county,party,office,district,candidate,votes,election_day,absentee,early_voting,provisional
Charlotte,LPF,President,,Jorgensen / Cohen,565,,,,
Citrus,LPF,President,,Jorgensen / Cohen,548,,,,
Clay,LPF,President,,Jorgensen / Cohen,1286,390,376,520,
Collier,LPF,President,,Jorgensen / Cohen,889,,,,
Columbia,LPF,President,,Jorgensen / Cohen,224,,,,
Desoto,LPF,President,,Jorgensen / Cohen,52,,,,
Dixie,LPF,President,,Jorgensen / Cohen,27,,,,
Duval,LPF,President,,Jorgensen / Cohen,4788,,,,
Escambia,LPF,President,,Jorgensen / Cohen,2146,,,,
Flagler,LPF,President,,Jorgensen / Cohen,359,107,154,98,
Franklin,LPF,President,,Jorgensen / Cohen,27,,,,
Gadsden,LPF,President,,Jorgensen / Cohen,96,,,,
Gilchrist,LPF,President,,Jorgensen / Cohen,61,,,,
Glades,LPF,President,,Jorgensen / Cohen,21,,,,
Gulf,LPF,President,,Jorgensen / Cohen,48,,,,
Hamilton,LPF,President,,Jorgensen / Cohen,33,,,,
Hardee,LPF,President,,Jorgensen / Cohen,40,,,,
Hendry,LPF,President,,Jorgensen / Cohen,65,,,,
Hernando,LPF,President,,Jorgensen / Cohen,686,241,278,166,1
Highlands,LPF,President,,Jorgensen / Cohen,223,80,87,56,0
Hillsborough,LPF,President,,Jorgensen / Cohen,5665,,,,
Holmes,LPF,President,,Jorgensen / Cohen,48,,,,
Indian River,LPF,President,,Jorgensen / Cohen,534,,,,
Jackson,LPF,President,,Jorgensen / Cohen,116,,,,
Jefferson,LPF,President,,Jorgensen / Cohen,46,,,,
Lafayette,LPF,President,,Jorgensen / Cohen,14,,,,
Lake,LPF,President,,Jorgensen / Cohen,1385,,,,
Lee,LPF,President,,Jorgensen / Cohen,2016,,,,
Leon,LPF,President,,Jorgensen / Cohen,1344,412,518,414,
Levy,LPF,President,,Jorgensen / Cohen,131,,,,
Liberty,LPF,President,,Jorgensen / Cohen,14,,,,
Madison,LPF,President,,Jorgensen / Cohen,32,,,,
Manatee,LPF,President,,Jorgensen / Cohen,1287,,,,
Marion,LPF,President,,Jorgensen / Cohen,1180,,,,
Martin,LPF,President,,Jorgensen / Cohen,448,,,,
Miami-Dade,LPF,President,,Jorgensen / Cohen,3329,,,,
Monroe,LPF,President,,Jorgensen / Cohen,348,,,,
Nassau,LPF,President,,Jorgensen / Cohen,569,,,,
Okaloosa,LPF,President,,Jorgensen / Cohen,1881,,,,
Okeechobee,LPF,President,,Jorgensen / Cohen,66,,,,
Orange,LPF,President,,Jorgensen / Cohen,4685,1368,1851,1466,0
Osceola,LPF,President,,Jorgensen / Cohen,964,,,,
Palm Beach,LPF,President,,Jorgensen / Cohen,3040,,,,
Pasco,LPF,President,,Jorgensen / Cohen,2265,,,,
Pinellas,LPF,President,,Jorgensen / Cohen,4268,,,,
Polk,LPF,President,,Jorgensen / Cohen,2595,,,,
Putnam,LPF,President,,Jorgensen / Cohen,226,,,,
Santa Rosa,LPF,President,,Jorgensen / Cohen,1645,,,,
Sarasota,LPF,President,,Jorgensen / Cohen,1507,,,,
Seminole,LPF,President,,Jorgensen / Cohen,2215,,,,
St. Johns,LPF,President,,Jorgensen / Cohen,1413,,,,
St. Lucie,LPF,President,,Jorgensen / Cohen,768,,,,
Sumter,LPF,President,,Jorgensen / Cohen,269,,,,
Suwannee,LPF,President,,Jorgensen / Cohen,119,,,,
Taylor,LPF,President,,Jorgensen / Cohen,52,,,,
Union,LPF,President,,Jorgensen / Cohen,42,,,,
Volusia,LPF,President,,Jorgensen / Cohen,2156,,,,
Wakulla,LPF,President,,Jorgensen / Cohen,135,,,,
Walton,LPF,President,,Jorgensen / Cohen,336,,,,
Washington,LPF,President,,Jorgensen / Cohen,69,,,,
Alachua,REF,President,,De La Fuente / Richardson,70,,,,
Baker,REF,President,,De La Fuente / Richardson,4,,,,
Bay,REF,President,,De La Fuente / Richardson,54,,,,
Bradford,REF,President,,De La Fuente / Richardson,7,,,,
Brevard,REF,President,,De La Fuente / Richardson,222,,,,
Broward,REF,President,,De La Fuente / Richardson,426,91,229,106,0
Calhoun,REF,President,,De La Fuente / Richardson,4,,,,
Charlotte,REF,President,,De La Fuente / Richardson,49,,,,
Citrus,REF,President,,De La Fuente / Richardson,42,,,,
Clay,REF,President,,De La Fuente / Richardson,45,10,14,21,
Collier,REF,President,,De La Fuente / Richardson,64,,,,
Columbia,REF,President,,De La Fuente / Richardson,12,,,,
Desoto,REF,President,,De La Fuente / Richardson,12,,,,
Dixie,REF,President,,De La Fuente / Richardson,5,,,,
Duval,REF,President,,De La Fuente / Richardson,319,,,,
Escambia,REF,President,,De La Fuente / Richardson,105,,,,
Flagler,REF,President,,De La Fuente / Richardson,30,5,17,8,
Franklin,REF,President,,De La Fuente / Richardson,4,,,,
Gadsden,REF,President,,De La Fuente / Richardson,8,,,,
Gilchrist,REF,President,,De La Fuente / Richardson,6,,,,
Glades,REF,President,,De La Fuente / Richardson,0,,,,
Gulf,REF,President,,De La Fuente / Richardson,6,,,,
Hamilton,REF,President,,De La Fuente / Richardson,6,,,,
Hardee,REF,President,,De La Fuente / Richardson,10,,,,
Hendry,REF,President,,De La Fuente / Richardson,11,,,,
Hernando,REF,President,,De La Fuente / Richardson,62,13,45,4,0
Highlands,REF,President,,De La Fuente / Richardson,28,,,,
Hillsborough,REF,President,,De La Fuente / Richardson,574,,,,
Holmes,REF,President,,De La Fuente / Richardson,2,,,,
Indian River,REF,President,,De La Fuente / Richardson,43,,,,
Jackson,REF,President,,De La Fuente / Richardson,13,,,,
Jefferson,REF,President,,De La Fuente / Richardson,4,,,,
Lafayette,REF,President,,De La Fuente / Richardson,1,,,,
Lake,REF,President,,De La Fuente / Richardson,120,,,,
Lee,REF,President,,De La Fuente / Richardson,187,,,,
Leon,REF,President,,De La Fuente / Richardson,98,33,40,25,
Levy,REF,President,,De La Fuente / Richardson,14,,,,
Liberty,REF,President,,De La Fuente / Richardson,2,,,,
Madison,REF,President,,De La Fuente / Richardson,3,,,,
Manatee,REF,President,,De La Fuente / Richardson,96,,,,
Marion,REF,President,,De La Fuente / Richardson,91,,,,
Martin,REF,President,,De La Fuente / Richardson,38,,,,
Miami-Dade,REF,President,,De La Fuente / Richardson,602,,,,
Monroe,REF,President,,De La Fuente / Richardson,26,,,,
Nassau,REF,President,,De La Fuente / Richardson,28,,,,
Okaloosa,REF,President,,De La Fuente / Richardson,76,,,,
Okeechobee,REF,President,,De La Fuente / Richardson,8,,,,
Orange,REF,President,,De La Fuente / Richardson,386,113,157,116,0
Osceola,REF,President,,De La Fuente / Richardson,166,,,,
Palm Beach,REF,President,,De La Fuente / Richardson,356,,,,
Pasco,REF,President,,De La Fuente / Richardson,200,,,,
Pinellas,REF,President,,De La Fuente / Richardson,305,,,,
Polk,REF,President,,De La Fuente / Richardson,204,,,,
Putnam,REF,President,,De La Fuente / Richardson,14,,,,
Santa Rosa,REF,President,,De La Fuente / Richardson,60,,,,
Sarasota,REF,President,,De La Fuente / Richardson,102,,,,
Seminole,REF,President,,De La Fuente / Richardson,135,,,,
St. Johns,REF,President,,De La Fuente / Richardson,101,,,,
St. Lucie,REF,President,,De La Fuente / Richardson,71,,,,
Sumter,REF,President,,De La Fuente / Richardson,25,,,,
Suwannee,REF,President,,De La Fuente / Richardson,6,,,,
Taylor,REF,President,,De La Fuente / Richardson,3,,,,
Union,REF,President,,De La Fuente / Richardson,4,,,,
Volusia,REF,President,,De La Fuente / Richardson,160,,,,
Wakulla,REF,President,,De La Fuente / Richardson,10,,,,
Walton,REF,President,,De La Fuente / Richardson,16,,,,
Washington,REF,President,,De La Fuente / Richardson,5,,,,
Alachua,PSL,President,,La Riva / Freeman,94,,,,
Baker,PSL,President,,La Riva / Freeman,3,,,,
Bay,PSL,President,,La Riva / Freeman,45,,,,
Bradford,PSL,President,,La Riva / Freeman,3,,,,
Brevard,PSL,President,,La Riva / Freeman,164,,,,
Broward,PSL,President,,La Riva / Freeman,417,115,193,108,1
Calhoun,PSL,President,,La Riva / Freeman,4,,,,
Charlotte,PSL,President,,La Riva / Freeman,32,,,,
Citrus,PSL,President,,La Riva / Freeman,30,,,,
Clay,PSL,President,,La Riva / Freeman,55,15,20,20,
Collier,PSL,President,,La Riva / Freeman,50,,,,
Columbia,PSL,President,,La Riva / Freeman,20,,,,
Desoto,PSL,President,,La Riva / Freeman,11,,,,
Dixie,PSL,President,,La Riva / Freeman,2,,,,
Duval,PSL,President,,La Riva / Freeman,328,,,,
Escambia,PSL,President,,La Riva / Freeman,137,,,,
Flagler,PSL,President,,La Riva / Freeman,29,6,14,9,
Franklin,PSL,President,,La Riva / Freeman,8,,,,
Gadsden,PSL,President,,La Riva / Freeman,10,,,,
Gilchrist,PSL,President,,La Riva / Freeman,2,,,,
Glades,PSL,President,,La Riva / Freeman,1,,,,
Gulf,PSL,President,,La Riva / Freeman,0,,,,
Hamilton,PSL,President,,La Riva / Freeman,2,,,,
Hardee,PSL,President,,La Riva / Freeman,6,,,,
Hendry,PSL,President,,La Riva / Freeman,8,,,,
Hernando,PSL,President,,La Riva / Freeman,44,8,29,7,0
Highlands,PSL,President,,La Riva / Freeman,24,,,,
Hillsborough,PSL,President,,La Riva / Freeman,529,,,,
Holmes,PSL,President,,La Riva / Freeman,1,,,,
Indian River,PSL,President,,La Riva / Freeman,33,,,,
Jackson,PSL,President,,La Riva / Freeman,13,,,,
Jefferson,PSL,President,,La Riva / Freeman,4,,,,
Lafayette,PSL,President,,La Riva / Freeman,1,,,,
Lake,PSL,President,,La Riva / Freeman,96,,,,
Lee,PSL,President,,La Riva / Freeman,176,,,,
Leon,PSL,President,,La Riva / Freeman,122,36,47,39,
Levy,PSL,President,,La Riva / Freeman,7,,,,
Liberty,PSL,President,,La Riva / Freeman,2,,,,
Madison,PSL,President,,La Riva / Freeman,4,,,,
Manatee,PSL,President,,La Riva / Freeman,78,,,,
Marion,PSL,President,,La Riva / Freeman,98,,,,
Martin,PSL,President,,La Riva / Freeman,35,,,,
Miami-Dade,PSL,President,,La Riva / Freeman,579,,,,
Monroe,PSL,President,,La Riva / Freeman,14,,,,
Nassau,PSL,President,,La Riva / Freeman,12,,,,
Okaloosa,PSL,President,,La Riva / Freeman,73,,,,
Okeechobee,PSL,President,,La Riva / Freeman,4,,,,
Orange,PSL,President,,La Riva / Freeman,444,114,187,143,0
Osceola,PSL,President,,La Riva / Freeman,140,,,,
Palm Beach,PSL,President,,La Riva / Freeman,335,,,,
Pasco,PSL,President,,La Riva / Freeman,169,,,,
Pinellas,PSL,President,,La Riva / Freeman,311,,,,
Polk,PSL,President,,La Riva / Freeman,217,,,,
Putnam,PSL,President,,La Riva / Freeman,21,,,,
Santa Rosa,PSL,President,,La Riva / Freeman,46,,,,
Sarasota,PSL,President,,La Riva / Freeman,105,,,,
Seminole,PSL,President,,La Riva / Freeman,137,,,,
St. Johns,PSL,President,,La Riva / Freeman,54,,,,
St. Lucie,PSL,President,,La Riva / Freeman,82,,,,
Sumter,PSL,President,,La Riva / Freeman,20,,,,
Suwannee,PSL,President,,La Riva / Freeman,8,,,,
Taylor,PSL,President,,La Riva / Freeman,6,,,,
Union,PSL,President,,La Riva / Freeman,3,,,,
Volusia,PSL,President,,La Riva / Freeman,173,,,,
Wakulla,PSL,President,,La Riva / Freeman,6,,,,
Walton,PSL,President,,La Riva / Freeman,15,,,,
Washington,PSL,President,,La Riva / Freeman,10,,,,
Alachua,GRE,President,,Hawkins / Walker,302,75,140,87,0
Baker,GRE,President,,Hawkins / Walker,10,,,,
Bay,GRE,President,,Hawkins / Walker,142,83,59,,
Bradford,GRE,President,,Hawkins / Walker,11,,,,
Brevard,GRE,President,,Hawkins / Walker,553,,,,
Broward,GRE,President,,Hawkins / Walker,1253,248,702,303,0
Calhoun,GRE,President,,Hawkins / Walker,4,,,,
Charlotte,GRE,President,,Hawkins / Walker,129,,,,
Citrus,GRE,President,,Hawkins / Walker,86,,,,
Clay,GRE,President,,Hawkins / Walker,153,37,49,67,
Collier,GRE,President,,Hawkins / Walker,186,,,,
Columbia,GRE,President,,Hawkins / Walker,28,,,,
Desoto,GRE,President,,Hawkins / Walker,8,,,,
Dixie,GRE,President,,Hawkins / Walker,5,,,,
Duval,GRE,President,,Hawkins / Walker,772,,,,
Escambia,GRE,President,,Hawkins / Walker,256,,,,
Flagler,GRE,President,,Hawkins / Walker,69,27,29,13,
Franklin,GRE,President,,Hawkins / Walker,12,,,,
Gadsden,GRE,President,,Hawkins / Walker,21,,,,
Gilchrist,GRE,President,,Hawkins / Walker,13,,,,
Glades,GRE,President,,Hawkins / Walker,4,,,,
Gulf,GRE,President,,Hawkins / Walker,5,,,,
Hamilton,GRE,President,,Hawkins / Walker,8,,,,
Hardee,GRE,President,,Hawkins / Walker,8,,,,
Hendry,GRE,President,,Hawkins / Walker,13,,,,
Hernando,GRE,President,,Hawkins / Walker,151,49,81,21,0
Highlands,GRE,President,,Hawkins / Walker,53,,,,
Hillsborough,GRE,President,,Hawkins / Walker,1187,,,,
Holmes,GRE,President,,Hawkins / Walker,9,,,,
Indian River,GRE,President,,Hawkins / Walker,117,,,,
Jackson,GRE,President,,Hawkins / Walker,13,,,,
Jefferson,GRE,President,,Hawkins / Walker,13,,,,
Lafayette,GRE,President,,Hawkins / Walker,2,,,,
Lake,GRE,President,,Hawkins / Walker,254,,,,
Lee,GRE,President,,Hawkins / Walker,440,,,,
Leon,GRE,President,,Hawkins / Walker,271,65,113,93,
Levy,GRE,President,,Hawkins / Walker,25,,,,
Liberty,GRE,President,,Hawkins / Walker,2,,,,
Madison,GRE,President,,Hawkins / Walker,13,,,,
Manatee,GRE,President,,Hawkins / Walker,258,,,,
Marion,GRE,President,,Hawkins / Walker,228,,,,
Martin,GRE,President,,Hawkins / Walker,105,,,,
Miami-Dade,GRE,President,,Hawkins / Walker,1289,,,,
Monroe,GRE,President,,Hawkins / Walker,51,,,,
Nassau,GRE,President,,Hawkins / Walker,43,,,,
Okaloosa,GRE,President,,Hawkins / Walker,183,51,73,59,0
Okeechobee,GRE,President,,Hawkins / Walker,7,,,,
Orange,GRE,President,,Hawkins / Walker,1146,270,544,331,0
Osceola,GRE,President,,Hawkins / Walker,290,,,,
Palm Beach,GRE,President,,Hawkins / Walker,891,,,,
Pasco,GRE,President,,Hawkins / Walker,467,,,,
Pinellas,GRE,President,,Hawkins / Walker,912,,,,
Polk,GRE,President,,Hawkins / Walker,425,,,,
Putnam,GRE,President,,Hawkins / Walker,50,,,,
Santa Rosa,GRE,President,,Hawkins / Walker,122,,,,
Sarasota,GRE,President,,Hawkins / Walker,284,,,,
Seminole,GRE,President,,Hawkins / Walker,406,,,,
St. Johns,GRE,President,,Hawkins / Walker,210,,,,
St. Lucie,GRE,President,,Hawkins / Walker,209,,,,
Sumter,GRE,President,,Hawkins / Walker,39,,,,
Suwannee,GRE,President,,Hawkins / Walker,23,,,,
Taylor,GRE,President,,Hawkins / Walker,11,,,,
Union,GRE,President,,Hawkins / Walker,5,,,,
Volusia,GRE,President,,Hawkins / Walker,390,,,,
Wakulla,GRE,President,,Hawkins / Walker,18,,,,
Walton,GRE,President,,Hawkins / Walker,43,,,,
Washington,GRE,President,,Hawkins / Walker,15,,,,
Alachua,CPF,President,,Blankenship / Mohr,52,,,,
Baker,CPF,President,,Blankenship / Mohr,1,,,,
Bay,CPF,President,,Blankenship / Mohr,52,,,,
Bradford,CPF,President,,Blankenship / Mohr,6,,,,
Brevard,CPF,President,,Blankenship / Mohr,171,,,,
Broward,CPF,President,,Blankenship / Mohr,238,47,145,46,0
Calhoun,CPF,President,,Blankenship / Mohr,2,,,,
Charlotte,CPF,President,,Blankenship / Mohr,45,,,,
Citrus,CPF,President,,Blankenship / Mohr,49,,,,
Clay,CPF,President,,Blankenship / Mohr,57,13,25,19,
Collier,CPF,President,,Blankenship / Mohr,39,,,,
Columbia,CPF,President,,Blankenship / Mohr,8,,,,
Desoto,CPF,President,,Blankenship / Mohr,4,,,,
Dixie,CPF,President,,Blankenship / Mohr,4,,,,
Duval,CPF,President,,Blankenship / Mohr,218,,,,
Escambia,CPF,President,,Blankenship / Mohr,92,,,,
Flagler,CPF,President,,Blankenship / Mohr,20,5,12,3,
Franklin,CPF,President,,Blankenship / Mohr,3,,,,
Gadsden,CPF,President,,Blankenship / Mohr,9,,,,
Gilchrist,CPF,President,,Blankenship / Mohr,5,,,,
Glades,CPF,President,,Blankenship / Mohr,0,,,,
Gulf,CPF,President,,Blankenship / Mohr,6,,,,
Hamilton,CPF,President,,Blankenship / Mohr,2,,,,
Hardee,CPF,President,,Blankenship / Mohr,1,,,,
Hendry,CPF,President,,Blankenship / Mohr,7,,,,
Hernando,CPF,President,,Blankenship / Mohr,40,11,20,9,0
Highlands,CPF,President,,Blankenship / Mohr,28,,,,
Hillsborough,CPF,President,,Blankenship / Mohr,270,,,,
Holmes,CPF,President,,Blankenship / Mohr,4,,,,
Indian River,CPF,President,,Blankenship / Mohr,38,,,,
Jackson,CPF,President,,Blankenship / Mohr,5,,,,
Jefferson,CPF,President,,Blankenship / Mohr,5,,,,
Lafayette,CPF,President,,Blankenship / Mohr,2,,,,
Lake,CPF,President,,Blankenship / Mohr,79,,,,
Lee,CPF,President,,Blankenship / Mohr,121,,,,
Leon,CPF,President,,Blankenship / Mohr,71,24,32,15,
Levy,CPF,President,,Blankenship / Mohr,13,,,,
Liberty,CPF,President,,Blankenship / Mohr,1,,,,
Madison,CPF,President,,Blankenship / Mohr,5,,,,
Manatee,CPF,President,,Blankenship / Mohr,69,,,,
Marion,CPF,President,,Blankenship / Mohr,80,,,,
Martin,CPF,President,,Blankenship / Mohr,37,,,,
Miami-Dade,CPF,President,,Blankenship / Mohr,293,,,,
Monroe,CPF,President,,Blankenship / Mohr,12,,,,
Nassau,CPF,President,,Blankenship / Mohr,24,,,,
Okaloosa,CPF,President,,Blankenship / Mohr,79,,,,
Okeechobee,CPF,President,,Blankenship / Mohr,8,,,,
Orange,CPF,President,,Blankenship / Mohr,223,49,117,57,0
Osceola,CPF,President,,Blankenship / Mohr,70,,,,
Palm Beach,CPF,President,,Blankenship / Mohr,188,,,,
Pasco,CPF,President,,Blankenship / Mohr,142,,,,
Pinellas,CPF,President,,Blankenship / Mohr,199,,,,
Polk,CPF,President,,Blankenship / Mohr,140,,,,
Putnam,CPF,President,,Blankenship / Mohr,20,,,,
Santa Rosa,CPF,President,,Blankenship / Mohr,55,,,,
Sarasota,CPF,President,,Blankenship / Mohr,70,,,,
Seminole,CPF,President,,Blankenship / Mohr,103,,,,
St. Johns,CPF,President,,Blankenship / Mohr,44,,,,
St. Lucie,CPF,President,,Blankenship / Mohr,61,,,,
Sumter,CPF,President,,Blankenship / Mohr,29,,,,
Suwannee,CPF,President,,Blankenship / Mohr,6,,,,
Taylor,CPF,President,,Blankenship / Mohr,3,,,,
Union,CPF,President,,Blankenship / Mohr,5,,,,
Volusia,CPF,President,,Blankenship / Mohr,141,,,,
Wakulla,CPF,President,,Blankenship / Mohr,10,,,,
Walton,CPF,President,,Blankenship / Mohr,13,,,,
Washington,CPF,President,,Blankenship / Mohr,5,,,,
Alachua,WRI,President,,Carroll / Patel,16,,,,
Baker,WRI,President,,Carroll / Patel,0,,,,
Bay,WRI,President,,Carroll / Patel,11,,,,
Bradford,WRI,President,,Carroll / Patel,1,,,,
Brevard,WRI,President,,Carroll / Patel,36,,,,
Broward,WRI,President,,Carroll / Patel,37,,,,
Calhoun,WRI,President,,Carroll / Patel,0,,,,
Charlotte,WRI,President,,Carroll / Patel,4,,,,
Citrus,WRI,President,,Carroll / Patel,8,,,,
Clay,WRI,President,,Carroll / Patel,12,,,,
Collier,WRI,President,,Carroll / Patel,18,,,,
Columbia,WRI,President,,Carroll / Patel,0,,,,
Desoto,WRI,President,,Carroll / Patel,0,,,,
